	subject	list	trial_type	position	item	text	span	scheme	story	trial
214	13	9	study	10	9	Rachel smiled as she reminisced on memories of beach days with her brothers.	[1065, 1141]	baseline	Beach	1
215	13	9	study	11	10	After spending some time in the water, she looked up and saw four teenagers flying colorful paragliders.	[1141, 1245]	baseline	Beach	1
216	13	9	study	12	11	She thought to herself that the day was truly perfect, and all anxieties from her daily life were absent for a while.	[1245, 1362]	baseline	Beach	1
217	13	9	study	13	12	She closed her eyes for a few seconds to savor the moment before going to lie down next to Kaylie in the warm sand.	[1362, 1477]	baseline	Beach	1
218	13	9	recall	1	0	It was a nice sunny day and kaylie headed towards the pool at the beach to sunbathe with her friends.	[0, 101]	baseline	Beach	1
219	13	9	recall	2	9	Lisa and Rachel were meeting her there, and Rachel greeted her as she had already arrived .	[101, 192]	baseline	Beach	1
220	13	9	recall	3	1	They were  quite happy at this their carefree day at the beach.	[192, 255]	baseline	Beach	1
221	13	9	recall	4	11	"They had decided to meet there, as I told Lisa, ""because it's totally a sturday..""

S   o this cute boy , according to Rachel walks over,.."	[255, 394]	baseline	Beach	1
222	13	9	recall	5	12	I notice the confidant exuding stride.	[394, 432]	baseline	Beach	1
223	13	9	recall	6	0	And after looking over, he continues to put his mat down and like Ryan I said to my friend Lisa, the cute boy  had st down to join  our party at the beach.	[432, 587]	baseline	Beach	1
224	13	10	study	1	0	It was a hot, sunny day and Kaylie and Rachel decided to take advantage of their off day and take a trip to the beach.	[0, 118]	baseline	Beach	2
225	13	10	study	2	1	The sun was an optimistic yellow pellet, blistering in the sky as they were on their way to Old Orchard Beach in Maine.	[118, 237]	baseline	Beach	2
226	13	10	study	3	2	Once arriving and walking from the parking lot, they spotted the crystal clear water that faded into a deep blue on the horizon.	[237, 365]	baseline	Beach	2
227	13	10	study	4	3	The beach was swarming with people.	[365, 400]	baseline	Beach	2
228	13	10	study	5	4	Some on yellow, orange, white, and pink towels, while others were seen stretched out on lounge chairs with broad-brimmed hats shading their eyes from the rays of the sun.	[400, 570]	baseline	Beach	2
229	13	10	study	6	5	Children were decorating sandcastles with smooth, round seashells, and Kaylie decided to stretch out on her towel in the sand for a quick nap while Rachel went to cool off in the ocean.	[570, 755]	baseline	Beach	2
230	13	10	study	7	6	The sun shined on the water, causing it to look like a million little crystals.	[755, 834]	baseline	Beach	2
231	13	10	study	8	7	Just before making it to the surf, Rachel saw a little girl with freckles in a light purple bathing suit and little yellow floaties on her arms.	[834, 978]	baseline	Beach	2
232	13	10	study	9	8	The girl darted in front of Rachel, closely followed by a boy in green swimming shorts.	[978, 1065]	baseline	Beach	2
233	13	10	study	10	9	Rachel smiled as she reminisced on memories of beach days with her brothers.	[1065, 1141]	baseline	Beach	2
234	13	10	study	11	10	After spending some time in the water, she looked up and saw four teenagers flying colorful paragliders.	[1141, 1245]	baseline	Beach	2
235	13	10	study	12	11	She thought to herself that the day was truly perfect, and all anxieties from her daily life were absent for a while.	[1245, 1362]	baseline	Beach	2
236	13	10	study	13	12	She closed her eyes for a few seconds to savor the moment before going to lie down next to Kaylie in the warm sand.	[1362, 1477]	baseline	Beach	2
237	13	10	recall	1	0	IT WAS A SUNNY HT DAY.	[0, 22]	baseline	Beach	2
238	13	10	recall	2	0	IN MAINE at … the beach and Kaylie and Rachel had decided to take a walk.	[22, 95]	baseline	Beach	2
239	13	10	recall	3	2	"Kaylie along the san	 and Kaylie madse sand castles while Rachekl went towards the water 

	

	

	Rachel reached the shore."	[95, 218]	baseline	Beach	2
240	13	10	recall	4	2	The water was crystal clear .	[218, 247]	baseline	Beach	2
241	13	10	recall	5	10	Four teens passs and have colorful; para gliders.	[247, 296]	baseline	Beach	2
242	13	10	recall	6	7	A girl who is wearing a purple bikini walks by.	[296, 343]	baseline	Beach	2
243	13	10	recall	7	8	In tow is her brother in a green swimsuit.	[343, 385]	baseline	Beach	2
244	13	10	recall	8	11	And suddenly Rachel is reminisceing about previous times at the beach.	[385, 455]	baseline	Beach	2
245	13	10	recall	9	12	"She closes her eyes, they had qwuite a day at the beachd

gathered sea shells"	[455, 532]	baseline	Beach	2
246	13	11	study	1	0	It was a hot, sunny day and Kaylie and Rachel decided to take advantage of their off day and take a trip to the beach.	[0, 118]	baseline	Beach	3
247	13	11	study	2	1	The sun was an optimistic yellow pellet, blistering in the sky as they were on their way to Old Orchard Beach in Maine.	[118, 237]	baseline	Beach	3
248	13	11	study	3	2	Once arriving and walking from the parking lot, they spotted the crystal clear water that faded into a deep blue on the horizon.	[237, 365]	baseline	Beach	3
249	13	11	study	4	3	The beach was swarming with people.	[365, 400]	baseline	Beach	3
250	13	11	study	5	4	Some on yellow, orange, white, and pink towels, while others were seen stretched out on lounge chairs with broad-brimmed hats shading their eyes from the rays of the sun.	[400, 570]	baseline	Beach	3
251	13	11	study	6	5	Children were decorating sandcastles with smooth, round seashells, and Kaylie decided to stretch out on her towel in the sand for a quick nap while Rachel went to cool off in the ocean.	[570, 755]	baseline	Beach	3
252	13	11	study	7	6	The sun shined on the water, causing it to look like a million little crystals.	[755, 834]	baseline	Beach	3
253	13	11	study	8	7	Just before making it to the surf, Rachel saw a little girl with freckles in a light purple bathing suit and little yellow floaties on her arms.	[834, 978]	baseline	Beach	3
254	13	11	study	9	8	The girl darted in front of Rachel, closely followed by a boy in green swimming shorts.	[978, 1065]	baseline	Beach	3
255	13	11	study	10	9	Rachel smiled as she reminisced on memories of beach days with her brothers.	[1065, 1141]	baseline	Beach	3
256	13	11	study	11	10	After spending some time in the water, she looked up and saw four teenagers flying colorful paragliders.	[1141, 1245]	baseline	Beach	3
257	13	11	study	12	11	She thought to herself that the day was truly perfect, and all anxieties from her daily life were absent for a while.	[1245, 1362]	baseline	Beach	3
258	13	11	study	13	12	She closed her eyes for a few seconds to savor the moment before going to lie down next to Kaylie in the warm sand.	[1362, 1477]	baseline	Beach	3
259	13	11	recall	1	11	"Once upon a time;

(during the summer)

In a land very far away,  like Conneticut or something;

There lived two young females, who are the subject of this interesting tale."	[0, 173]	baseline	Beach	3
260	13	11	recall	2	0	These two females, being out of classes, since it was summer, set out to the beach to spend a day near the water.	[173, 286]	baseline	Beach	3
261	13	11	recall	3	0	One of them, stopped at the pool, and beagan to sunbathe.	[286, 343]	baseline	Beach	3
262	13	11	recall	4	0	and the other female set out to build castles by the shore.	[343, 402]	baseline	Beach	3
263	13	11	recall	5	7	On her way to the shore, she saw many wondrous things like multicolored surf boards and bathing suits.	[402, 504]	baseline	Beach	3
264	13	11	recall	6	4	Purplee, green, yellow, and blue.	[504, 537]	baseline	Beach	3
265	13	11	recall	7	7	The boys bathing suit was purple.	[537, 570]	baseline	Beach	3
266	13	11	recall	8	8	The girls, green.	[570, 587]	baseline	Beach	3
267	14	12	study	1	0	It was a hot, sunny day and Kaylie and Rachel decided to take advantage of their off day and take a trip to the beach.	[0, 118]	baseline	Beach	1
268	14	12	study	2	1	The sun was an optimistic yellow pellet, blistering in the sky as they were on their way to Old Orchard Beach in Maine.	[118, 237]	baseline	Beach	1
269	14	12	study	3	2	Once arriving and walking from the parking lot, they spotted the crystal clear water that faded into a deep blue on the horizon.	[237, 365]	baseline	Beach	1
270	14	12	study	4	3	The beach was swarming with people.	[365, 400]	baseline	Beach	1
271	14	12	study	5	4	Some on yellow, orange, white, and pink towels, while others were seen stretched out on lounge chairs with broad-brimmed hats shading their eyes from the rays of the sun.	[400, 570]	baseline	Beach	1
272	14	12	study	6	5	Children were decorating sandcastles with smooth, round seashells, and Kaylie decided to stretch out on her towel in the sand for a quick nap while Rachel went to cool off in the ocean.	[570, 755]	baseline	Beach	1
273	14	12	study	7	6	The sun shined on the water, causing it to look like a million little crystals.	[755, 834]	baseline	Beach	1
274	14	12	study	8	7	Just before making it to the surf, Rachel saw a little girl with freckles in a light purple bathing suit and little yellow floaties on her arms.	[834, 978]	baseline	Beach	1
275	14	12	study	9	8	The girl darted in front of Rachel, closely followed by a boy in green swimming shorts.	[978, 1065]	baseline	Beach	1
276	14	12	study	10	9	Rachel smiled as she reminisced on memories of beach days with her brothers.	[1065, 1141]	baseline	Beach	1
277	14	12	study	11	10	After spending some time in the water, she looked up and saw four teenagers flying colorful paragliders.	[1141, 1245]	baseline	Beach	1
278	14	12	study	12	11	She thought to herself that the day was truly perfect, and all anxieties from her daily life were absent for a while.	[1245, 1362]	baseline	Beach	1
279	14	12	study	13	12	She closed her eyes for a few seconds to savor the moment before going to lie down next to Kaylie in the warm sand.	[1362, 1477]	baseline	Beach	1
280	14	12	recall	1	0	It was a hot, sunny day, and Kaylie and Rachel decided to make the most of their day off and go to the beach.	[0, 109]	baseline	Beach	1
281	14	12	recall	2	1	The sun was a bright yellow pellet, blistering in the sky as they drove to Old Orchard beach in Maine.	[109, 211]	baseline	Beach	1
282	14	12	recall	3	11	The were a lot of people there.	[211, 242]	baseline	Beach	1
283	14	12	recall	4	4	Some stretched out on yellow, orange, pink, and white towels, while others lounged in chairs with big-brimmed hats, watching their children play.	[242, 387]	baseline	Beach	1
284	14	12	recall	5	5	Kaylie quickly laid down in the sand for a nap, stretched out over her towel, while Rachel headed to the water to cool off.	[387, 510]	baseline	Beach	1
285	14	12	recall	6	6	As Rachel looked out onto the water, it shined like a million crystals in the sun.	[510, 592]	baseline	Beach	1
286	14	12	recall	7	7	She spotted a young girl in a light purple swimsuit with yellow arm floaties.	[592, 669]	baseline	Beach	1
287	14	12	recall	8	7	A boy in green swimming shorts darted in front of her, causing Rachel to reminisce about going to the beach with her brothers.	[669, 795]	baseline	Beach	1
288	14	12	recall	9	11	She had many good memories of going to the beach.	[795, 844]	baseline	Beach	1
289	14	12	recall	10	12	Rachel eventually left the water  laid back down next to Kaylie.	[844, 908]	baseline	Beach	1
290	14	13	study	1	0	It was a hot, sunny day and Kaylie and Rachel decided to take advantage of their off day and take a trip to the beach.	[0, 118]	baseline	Beach	2
291	14	13	study	2	1	The sun was an optimistic yellow pellet, blistering in the sky as they were on their way to Old Orchard Beach in Maine.	[118, 237]	baseline	Beach	2
292	14	13	study	3	2	Once arriving and walking from the parking lot, they spotted the crystal clear water that faded into a deep blue on the horizon.	[237, 365]	baseline	Beach	2
293	14	13	study	4	3	The beach was swarming with people.	[365, 400]	baseline	Beach	2
294	14	13	study	5	4	Some on yellow, orange, white, and pink towels, while others were seen stretched out on lounge chairs with broad-brimmed hats shading their eyes from the rays of the sun.	[400, 570]	baseline	Beach	2
295	14	13	study	6	5	Children were decorating sandcastles with smooth, round seashells, and Kaylie decided to stretch out on her towel in the sand for a quick nap while Rachel went to cool off in the ocean.	[570, 755]	baseline	Beach	2
